"id","uf","municipio","zona","lat","long","codTSE"
"82074-060","SC","Massaranduba","60","-26.5954580139117","-48.9887446627143","82074"
"41238-031","MG","Belo Horizonte","31","-19.885414","-43.987160","41238"
"33553-169","BA","Barra da Estiva","169","-13.6202045626083","-41.3316958704896","33553"
"95192-007","TO","Paraíso do Tocantins","7","-10.1712207546715","-48.8866300840169","95192"
"13072-101","CE","Aiuaba","101","-6.56329843983714","-40.1231600775541","13072"
"15334-052","CE","Redenção","52","-4.22295815006222","-38.7295707505904","15334"
"86290-018","RS","Dom Pedrito","18","-30.9812670559179","-54.6741301838237","86290"
"88935-011","RS","São Sebastião do Caí","11","-29.5920803299471","-51.3766648242451","88935"
"24813-033","PE","Machados","33","-7.68857248537537","-35.5141405623355","24813"
"22250-063","PB","Sousa","63","-6.7674433","-38.2224283","22250"
"39390-083","BA","Uauá","83","-9.83265416529693","-39.4880641705295","39390"
"05533-048","PA","São Sebastião da Boa Vista","48","-1.71885049994335","-49.5323121746161","05533"
"58971-133","RJ","São Gonçalo","133","-22.824288","-43.0446481","58971"
"38490-001","BA","Salvador","1","-12.955509","-38.4343886","38490"
"13471-063","CE","Boa Viagem","63","-5.12574386988862","-39.7332823425095","13471"
"31011-025","SE","Amparo de São Francisco","25","-10.1339710335743","-36.927483689181","31011"
"75396-096","PR","Diamante do Norte","96","-22.6572061495308","-52.86411123870789","75396"
"80306-034","SC","Cocal do Sul","34","-28.6030228644837","-49.3271287199039","80306"
"37036-086","BA","Mairi","86","-11.7111106226751","-40.1497825191557","37036"
"56898-009","ES","Santa Leopoldina","9","-20.098890691883","-40.5332096123378","56898"
"84719-129","PR","São José das Palmeiras","129","-24.8340818666493","-54.0599182790456","84719"
"49654-282","MG","Paula Cândido","282","-20.8701615323955","-42.9831550986696","49654"
